Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.4377692,0.4377692,0,-1,0,0.4377692,0,0,5.551115E-17,0,0,0.4608097,0.4377692,0,0,0,10.62527,0,0.4608097,-0.4608097,13.51429,96.53046,0,0.4815461,0,0,10.62527
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,0.8052564,0.8052564,0,-1,0,0.8052564,0,0,1.110223E-16,0,0,0.8476382,0.8052564,0,0,0.5120108,10.16446,0,0.8476382,-0.8476382,12.6208,90.14841,0,0.885782,0,0,10.16446
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,0.8133916,0.8133916,0,-1,0,0.8133916,0,0,0,0,0,0.8562017,0.8133916,0,0,1.453831,9.316826,0,0.8562017,-0.8562017,11.71829,83.70188,0,0.8947308,0,0,9.316826
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,0.7430815,0.7430815,0,0,0,0.7430815,0,0,0,0,0,0.7821911,0.7430815,0,0,2.405166,8.460625,0,0.7821911,-0.7821911,10.89379,77.8126,0,0.8173897,0,0,8.460625
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.2504317,0.2504317,0,0,0,0.2504317,0,0,0,0,0,0.2636123,0.2504317,0,0,3.274267,7.678433,0,0.2636123,-0.2636123,10.61591,75.8278,0,0.2754749,0,0,7.678433
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75782,0.06572935,0.2949933,0.7671126,0.7671126,0,0,0,0.7671126,38.45502,0,1.110223E-16,0,0.2949933,0.807487,0.7671126,0,0,3.56717,7.414821,0,0.5124937,-0.5124937,10.0757,71.96912,0,0.8438239,0.2359947,0,7.709815
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11859,0.1475045,0.6620001,0.7860993,0.7860993,0,0,0,0.7860993,84.21329,0,1.110223E-16,0,0.6620001,0.8274729,0.7860993,0,0,4.136608,6.902328,0,0.1654729,-0.1654729,9.901274,70.72324,0,0.8647092,0.5296,0,7.564328
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85869,0.2876508,1.290977,1.631923,1.631923,0,-1,0,1.631923,79.10767,0,0,0,1.290977,1.717814,1.631923,0,0,4.320466,6.736855,0,0.4268374,-0.4268374,9.451347,67.50949,0,1.795116,1.032781,0,8.027831
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46853,0.0700992,0.3146052,0.4912224,0.4912224,0,0,0,0.4912224,64.04537,0,5.551115E-17,0,0.3146052,0.5170763,0.4912224,0,0,4.79473,6.310017,0,0.202471,-0.202471,9.237925,65.98505,0,0.5403447,0.2516842,0,6.624622
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19857,0.05671747,0.254548,1.976774,1.976774,0,0,0,1.976774,12.87694,0,0,0,0.254548,2.080815,1.976774,0,0,5.019698,6.107546,0,1.826267,-1.826267,7.31287,52.23468,0,2.174452,0.2036384,0,6.362094
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12832,0.308119,1.382838,1.714993,1.714993,0,0,0,1.714993,80.63229,0,0,0,1.382838,1.805256,1.714993,0,0,7.048883,4.281279,0,0.4224178,-0.4224178,6.867602,49.05421,0,1.886492,1.106271,0,5.664117
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.45613,0.2722346,1.221789,1.302067,1.302067,0,0,0,1.302067,93.83456,0,0,0,1.221789,1.370597,1.302067,0,0,7.518237,3.858861,0,0.148808,-0.148808,6.710745,47.9338,0,1.432274,0.9774314,0,5.08065
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91192,0.1153119,0.5175199,0.7909791,0.7909791,0,-1,0,0.7909791,65.42776,0,0,0,0.5175199,0.8326095,0.7909791,0,0,7.683579,3.710053,0,0.3150896,-0.3150896,6.378612,45.56142,0,0.870077,0.4140159,0,4.227573
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98108,0.06534532,0.2932698,0,0,0,-1,0,0,0,0,0,0,0.2932698,0,0,0,0,8.033678,3.394964,0.2932698,0,0.2932698,6.656832,47.5487,0,0,0.2346158,0,3.688233
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10392,0.1288548,0.5783004,1.057531,1.057531,0,-1,0,1.057531,54.68402,0,0,0,0.5783004,1.11319,1.057531,0,0,7.740409,3.658906,0,0.5348899,-0.5348899,6.093008,43.5214,0,1.163284,0.4626403,0,4.237207
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68382,0.0677819,0.3042051,0,0,0,-1,0,0,0,0,0,0,0.3042051,0,0,0,0,8.334731,3.124017,0.3042051,0,0.3042051,6.381602,45.58278,0,0,0.2433641,0,3.428222
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,1.270298,1.270298,0,-1,0,1.270298,0,0,2.220446E-16,0,0,1.337156,1.270298,0,0,8.030525,3.397801,0,1.337156,-1.337156,4.972116,35.51505,0,1.397328,0,0,3.397801
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,1.756764,1.756764,0,-1,0,1.756764,0,0,2.220446E-16,0,0,1.849226,1.756764,0,0,9.516254,2.060645,0,1.849226,-1.849226,3.022861,21.59183,0,1.932441,0,0,2.060645
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,2.450536,0.2008487,0,-1,0,0.2008487,0,0,2.249687,2.49474,0,0.2114197,0.2008487,0,0,11.57095,0.2114197,0,0.2114197,-0.2114197,2.800006,20,0,2.695589,0,0,0.2114197
1/1/2007 9:00:00 PM,0,0,66.69133,90,0,0,2.896399,0,0,-1,0,0,0,0,2.896399,3.186039,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,3.186039,0,0,0
1/1/2007 10:00:00 PM,0,0,61.29293,90,0,0,0.03551587,0,0,-1,0,0,0,0,0.03551587,0.03906746,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.03906746,0,0,0
1/1/2007 11:00:00 PM,0,0,46.66078,90,0,0,0.1473111,0,0,-1,0,0,0,0,0.1473111,0.1620422,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.1620422,0,0,0
1/2/2007 12:00:00 AM,0,0,6.788207,90,0,0,0.4505289,0,0,-1,0,0,0,0,0.4505289,0.4955819,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.4955819,0,0,0
1/2/2007 1:00:00 AM,0,0,-40.56551,90,0,0,0.1857736,0,0,-1,0,0,0,0,0.1857736,0.2043509,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.2043509,0,0,0
1/2/2007 2:00:00 AM,0,0,-59.2364,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0,0,0,0
1/2/2007 3:00:00 AM,0,0,-65.97112,90,0,0,0.6550365,0,0,-1,0,0,0,0,0.6550365,0.7205402,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0.7205402,0,0,0
1/2/2007 4:00:00 AM,0,0,-68.37815,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0,0,0,0,0
1/2/2007 5:00:00 AM,0,0,-68.6517,90,0,0,0.1065932,0.1065932,3.611856,0,1.151037,0.1065932,0,4.440892E-16,0,0,0,0,0,3.505263,3.33,11.80586,0,3.33,0,3.33,5.959121,42.56506,0.1824149,0.1172526,0,5,0
1/2/2007 6:00:00 AM,0.00108274,0,-67.47298,90,0,0,0,0,3.505263,0,1.121937,0,0,0,0,0,0,0,0,3.505263,3.33,8.475861,2.997,3.33,0,3.33,9.118237,65.13013,0.1929771,0,0,5,2.997
1/2/2007 7:00:00 AM,0.0894334,8.420039,-64.93723,77.85435,0.100424,0.4507029,0.5014437,0.5014437,4.006707,0,1.258831,0.5014437,89.88105,0,0,0,0.4507029,0,0,3.505263,3.33,5.14586,5.994,3.780703,0,3.780703,12.70493,90.74929,0.2026356,0.5515881,0.3605623,5,6.444703
1/2/2007 8:00:00 AM,0.2576896,21.61751,-60.74889,64.20486,0.2779504,1.247441,0.332006,0.332006,0,0,0,0.332006,375.7285,0,0,0,1.247441,0.34948,0.332006,0,0,1.365157,9.396632,0.8979614,0,0.8979614,13.55681,96.83414,0.1873912,0.3652066,0.9979531,0,10.64407
1/2/2007 9:00:00 AM,0.4718998,34.13238,-54.14432,50.93041,0.5125239,2.300207,0.3914788,0.3914788,0,-1,0,0.3914788,587.5688,1.420928,0,0,2.300207,0.4120829,0.3914788,0,0,0.4671959,10.2048,0.4671959,0,0.4671959,14.00003,100,0.1803327,0.4306267,1.840166,0,12.505
1/2/2007 10:00:00 AM,0.7602223,45.34824,-43.62961,38.51652,0.8317798,3.733027,0,0,0,0,0,0,0,3.733027,0,0,3.733027,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0.1803327,0,2.986422,0,14.3583
1/2/2007 11:00:00 AM,0.9687649,54.00035,-26.89878,28.20292,1.052089,4.721777,0,0,0,0,0,0,0,4.721777,0,0,4.721777,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0.1803327,0,3.777422,0,15.34705
1/2/2007 12:00:00 PM,1.031318,57.92366,-3.10829,23.06229,1.116794,5.012169,1.062825,1.062825,0,0,0,1.062825,471.5891,3.893406,0,0,5.012169,1.118764,1.062825,0,0,0,10.62527,0,0,0,14.00003,100,0.1803327,1.169108,4.009736,0,15.63744
1/2/2007 1:00:00 PM,0.9423041,55.46115,21.77175,26.33896,1.021659,4.585204,1.931226,1.931226,0,0,0,1.931226,237.4245,2.552335,0,0,4.585204,2.03287,1.931226,0,0,0,10.62527,0,0,0,14.00003,100,0.1803327,2.124349,3.668163,0,15.21048
1/2/2007 2:00:00 PM,0.9231796,47.717,40.28822,35.78432,1.009363,4.530021,1.866332,1.866332,0,-1,0,1.866332,242.7232,2.565461,0,0,4.530021,1.96456,1.866332,0,0,0,10.62527,0,0,0,14.00003,100,0.1803327,2.052965,3.624017,0,15.1553
1/2/2007 3:00:00 PM,0.6474482,36.96494,52.06245,47.85676,0.718266,3.223578,0.4948106,0.4948106,0,-1,0,0.4948106,651.4772,2.702725,0,0,3.223578,0.5208532,0.4948106,0,0,0,10.62527,0,0,0,14.00003,100,0.1803327,0.5442916,2.578862,0,13.84885
1/2/2007 4:00:00 PM,0.2630356,24.6874,59.43145,60.9856,0.2758419,1.237978,1.153383,1.153383,0,-1,0,1.153383,107.3345,0.02389094,0,0,1.237978,1.214087,1.153383,0,0,0,10.62527,0,0,0,14.00003,100,0.1803327,1.268721,0.9903826,0,11.86325
1/2/2007 5:00:00 PM,0.168327,11.61707,64.10592,74.57209,0.2057889,0.9235804,1.621316,1.621316,0,-1,0,1.621316,56.96487,0,0,0,0.9235804,1.706648,1.621316,0,0,0,10.62527,0,0.7830678,-0.7830678,13.1746,94.10411,0.1803327,1.783447,0.7388644,0,11.54885
1/2/2007 6:00:00 PM,0.01077664,0,66.99503,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0.8700753,9.842206,0,0,0,13.1746,94.10411,0.1803327,0,0,0,9.842206
1/2/2007 7:00:00 PM,0,0,68.49145,90,0,0,0.4976853,0.4976853,0,-1,0,0.4976853,0,0,1.110223E-16,0,0,0.5238793,0.4976853,0,0,0.8700753,9.842206,0,0.5238793,-0.5238793,12.62239,90.15971,0.1803327,0.5474539,0,0,9.842206
1/2/2007 8:00:00 PM,0,0,68.59808,90,0,0,1.31055,1.31055,0,-1,0,1.31055,0,0,0,0,0,1.379527,1.31055,0,0,1.452163,9.318327,0,1.379527,-1.379527,11.16824,79.77296,0.1803327,1.441605,0,0,9.318327
1/2/2007 9:00:00 PM,0,0,66.81534,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2.984971,7.9388,0,0,0,11.16824,79.77296,0.1803327,0,0,0,7.9388
1/2/2007 10:00:00 PM,0,0,61.48289,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2.984971,7.9388,0,0,0,11.16824,79.77296,0.1803327,0,0,0,7.9388
1/2/2007 11:00:00 PM,0,0,46.99853,90,0,0,0.3834857,0.3834857,0,-1,0,0.3834857,0,0,0,0,0,0.4036691,0.3834857,0,0,2.984971,7.9388,0,0.4036691,-0.4036691,10.74273,76.73364,0.1803327,0.4218343,0,0,7.9388
1/3/2007 12:00:00 AM,0,0,7.251837,90,0,0,0.4677629,0.4677629,0,-1,0,0.4677629,0,0,5.551115E-17,0,0,0.492382,0.4677629,0,0,3.433492,7.535131,0,0.492382,-0.492382,10.22371,73.02639,0.1803327,0.5145392,0,0,7.535131
1/3/2007 1:00:00 AM,0,0,-40.51197,90,0,0,0.04989025,0.04989025,0,-1,0,0.04989025,0,0,0,0,0,0.05251605,0.04989025,0,0,3.980583,7.042749,0,0.05251605,-0.05251605,10.16836,72.63099,0.1803327,0.05487928,0,0,7.042749
1/3/2007 2:00:00 AM,0,0,-59.30554,90,0,0,0.1240444,0.1240444,0,-1,0,0.1240444,0,0,1.387779E-17,0,0,0.1305731,0.1240444,0,0,4.038934,6.990233,0,0.1305731,-0.1305731,10.03072,71.64787,0.1803327,0.1364489,0,0,6.990233
1/3/2007 3:00:00 AM,0,0,-66.05676,90,0,0,0.6753006,0.6753006,0,-1,0,0.6753006,0,0,0,0,0,0.7108427,0.6753006,0,0,4.184016,6.85966,0,0.7108427,-0.7108427,9.281428,66.29578,0.1803327,0.7428307,0,0,6.85966
1/3/2007 4:00:00 AM,0,0,-68.46574,90,0,0,0.4679325,0.4679325,0,-1,0,0.4679325,0,0,5.551115E-17,0,0,0.4925605,0.4679325,0,0,4.973841,6.148818,0,0.4925605,-0.4925605,8.762224,62.58719,0.1803327,0.5147257,0,0,6.148818
1/3/2007 5:00:00 AM,0,0,-68.74113,90,0,0,0.7088265,0.7088265,0,0,0,0.7088265,0,0,0,0,0,0.7461331,0.7088265,0,0,5.521131,5.656257,0,0.7461331,-0.7461331,7.97573,56.96939,0.1803327,0.7797091,0,0,5.656257
1/3/2007 6:00:00 AM,0.001416367,0,-67.56737,90,0,0,0.2745201,0.2745201,0,0,0,0.2745201,0,0,0,0,0,0.2889685,0.2745201,0,0,6.350167,4.910124,0,0.2889685,-0.2889685,7.671131,54.79368,0.1803327,0.3019721,0,0,4.910124
1/3/2007 7:00:00 AM,0.154613,8.338984,-65.04131,77.94952,0.2181808,0.9791952,0,0,0,0,0,0,0,0,0,0,0.9791952,0,0,0,0,6.671243,4.621155,0.9791952,0,0.9791952,8.600077,61.429,0.1671378,0,0.7833562,0,5.60035
1/3/2007 8:00:00 AM,0.3864299,21.54955,-60.86939,64.28908,0.4516696,2.027093,1.067275,1.067275,0,0,0,1.067275,189.9317,0,0,0,2.027093,1.123447,1.067275,0,0,5.692048,5.502431,0.9036461,0,0.9036461,9.457351,67.55238,0.1565658,1.174002,1.621675,0,7.529524
1/3/2007 9:00:00 AM,0.5964742,34.08275,-54.2908,50.99925,0.66541,2.98636,1.42651,1.42651,0,-1,0,1.42651,209.3473,0,0,0,2.98636,1.501589,1.42651,0,0,4.788402,6.315712,1.48477,0,1.48477,10.86593,77.61362,0.1418258,1.569161,2.389088,0,9.302073
1/3/2007 10:00:00 AM,0.868866,45.32633,-43.81342,38.56059,0.9523236,4.274028,0.9565639,0.9565639,0,0,0,0.9565639,446.8106,0,0,0,4.274028,1.006909,0.9565639,0,0,3.303632,7.652006,3.267119,0,3.267119,13.96539,99.75258,0.1174871,1.05222,3.419223,0,11.92603
1/3/2007 11:00:00 AM,1.045182,54.02103,-27.119,28.202,1.135717,5.097099,2.730782,2.730782,0,0,0,2.730782,186.6535,2.186079,0,0,5.097099,2.874507,2.730782,0,0,0.03651243,10.59241,0.03651243,0,0.03651243,14.00003,100,0.1172622,3.00386,4.077679,0,15.68951
1/3/2007 12:00:00 PM,1.103408,57.99842,-3.311169,22.98996,1.195367,5.364808,0.5849531,0.5849531,0,0,0,0.5849531,917.1348,4.749068,0,0,5.364808,0.6157401,0.5849531,0,0,0,10.62527,0,0,0,14.00003,100,0.1172622,0.6434484,4.291846,0,15.99008
1/3/2007 1:00:00 PM,1.07279,55.57644,21.66171,26.2165,1.164307,5.225409,0.9605393,0.9605393,0,0,0,0.9605393,544.0079,4.214315,0,0,5.225409,1.011094,0.9605393,0,0,0,10.62527,0,0,0,14.00003,100,0.1172622,1.056593,4.180327,0,15.85068
1/3/2007 2:00:00 PM,0.9414855,47.84681,40.26152,35.65337,1.029178,4.618952,0.6075569,0.6075569,0,-1,0,0.6075569,760.2502,3.979419,0,0,4.618952,0.6395335,0.6075569,0,0,0,10.62527,0,0,0,14.00003,100,0.1172622,0.6683125,3.695162,0,15.24423
1/3/2007 3:00:00 PM,0.6946991,37.09526,52.07967,47.73057,0.7711912,3.461106,1.681938,1.681938,0,-1,0,1.681938,205.7808,1.690645,0,0,3.461106,1.770461,1.681938,0,0,0,10.62527,0,0,0,14.00003,100,0.1172622,1.850132,2.768885,0,14.08638
1/3/2007 4:00:00 PM,0.4499265,24.81354,59.47055,60.86646,0.5176767,2.323333,1.425033,1.425033,0,-1,0,1.425033,163.0371,0.8232979,0,0,2.323333,1.500035,1.425033,0,0,0,10.62527,0,0,0,14.00003,100,0.1172622,1.567536,1.858666,0,12.94861
1/3/2007 5:00:00 PM,0.1871784,11.73763,64.15836,74.46036,0.2357385,1.057995,3.415438,3.33,0,-1,0,3.33,31.77161,0,0.08543775,0.4269815,1.057995,3.505263,3.33,0,0,0,10.62527,0,2.447268,-2.447268,11.42038,81.57398,0.1172622,3.756982,0.8463957,0,11.68327
