Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.8171691,0.8171691,0,-1,0,0.8171691,0,0,1.110223E-16,0,0,0.8601781,0.8171691,0,0,0,10.62527,0,0.8601781,-0.8601781,13.09332,93.52353,0,0.8988861,0,0,10.62527
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,1.503145,1.503145,0,-1,0,1.503145,0,0,2.220446E-16,0,0,1.582258,1.503145,0,0,0.9557534,9.765096,0,1.582258,-1.582258,11.42547,81.61037,0,1.65346,0,0,9.765096
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,1.518331,1.518331,0,-1,0,1.518331,0,0,2.220446E-16,0,0,1.598243,1.518331,0,0,2.713818,8.182838,0,1.598243,-1.598243,9.740778,69.57684,0,1.670164,0,0,8.182838
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,1.387086,1.387086,0,0,0,1.387086,0,0,2.220446E-16,0,0,1.46009,1.387086,0,0,4.489644,6.584595,0,1.46009,-1.46009,8.201708,58.58351,0,1.525794,0,0,6.584595
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.4674725,0.4674725,0,0,0,0.4674725,0,0,5.551115E-17,0,0,0.4920763,0.4674725,0,0,6.111966,5.124505,0,0.4920763,-0.4920763,7.683014,54.87856,0,0.5142198,0,0,5.124505
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75782,0.06572935,0.2949933,1.431944,1.431944,0,0,0,1.431944,20.6009,0,0,0,0.2949933,1.507309,1.431944,0,0,6.658717,4.632429,0,1.212316,-1.212316,6.405121,45.75077,0,1.575138,0.2359947,0,4.927422
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11859,0.1475045,0.6620001,1.467385,1.467385,0,0,0,1.467385,45.11426,0,2.220446E-16,0,0.6620001,1.544616,1.467385,0,0,8.005734,3.420113,0,0.882616,-0.882616,5.474762,39.10537,0,1.614124,0.5296,0,4.082113
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85869,0.2876508,1.290977,3.046257,3.046257,0,-1,0,3.046257,42.37911,0,0,0.694975,1.290977,3.206586,3.046257,0,0,8.98642,2.537497,0,1.91561,-1.91561,3.455532,24.68232,0,3.350883,1.032781,0,3.828473
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46853,0.0700992,0.3146052,0.9169486,0.9169486,4.422212,0,1.372264,0.9169486,34.31002,0,0,0,0.3146052,0,0,3.505263,3.33,11.11487,0.6218873,3.644605,0,3.644605,6.913108,49.37925,0.264017,1.008643,0.2516842,5,0.9364925
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19857,0.05671747,0.254548,3.689979,3.689979,5,0,1.53,3.689979,6.898359,0,0,0,0.254548,0,0,1.310021,1.24452,7.470269,3.902032,1.499068,0,1.499068,8.335249,59.53737,0.2785875,4.058977,0.2036384,5,4.15658
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12832,0.308119,1.382838,3.20132,3.20132,5,0,1.53,3.20132,43.19587,0,0,0,1.382838,0,0,1.798679,1.708746,5.971201,5.251193,3.091584,0,3.091584,11.26818,80.48686,0.2886431,3.521452,1.106271,5,6.634031
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.45613,0.2722346,1.221789,2.430526,2.430526,0,0,0,2.430526,50.26852,0,0,0,1.221789,2.558448,2.430526,0,0,2.879618,8.033618,0,1.336659,-1.336659,9.859221,70.42287,0.2886431,2.673578,0.9774314,0,9.255407
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91192,0.1153119,0.5175199,1.476494,1.476494,0,-1,0,1.476494,35.05059,0,2.220446E-16,0,0.5175199,1.554204,1.476494,0,0,4.364794,6.696959,0,1.036685,-1.036685,8.766459,62.61744,0.2886431,1.624144,0.4140159,0,7.214479
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98108,0.06534532,0.2932698,0,0,0,-1,0,0,0,0,0,0,0.2932698,0,0,0,0,5.516666,5.660275,0.2932698,0,0.2932698,9.04468,64.60472,0.2787175,0,0.2346158,0,5.953545
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10392,0.1288548,0.5783004,1.974057,1.974057,0,-1,0,1.974057,29.29501,0,2.220446E-16,0,0.5783004,2.077955,1.974057,0,0,5.223396,5.924218,0,1.499655,-1.499655,7.463904,53.3135,0.2787175,2.171463,0.4626403,0,6.502518
1/1/2007 5:00:00 PM,0.06745297,11.49752,64.06036,74.68382,0.0677819,0.3042051,0,0,0,-1,0,0,0,0,0,0,0.3042051,0,0,0,0,6.889679,4.424563,0.3042051,0,0.3042051,7.752499,55.37488,0.2691183,0,0.2433641,0,4.728768
1/1/2007 6:00:00 PM,0.009087816,0,66.93783,90,0,0,2.371223,2.371223,0,-1,0,2.371223,0,0,0,0,0,2.496024,2.371223,0,0,6.585474,4.698348,0,2.496024,-2.496024,5.121458,36.58177,0.2691183,2.608345,0,0,4.698348
1/1/2007 7:00:00 PM,0,0,68.42065,90,0,0,3.279293,2.092207,0,-1,0,2.092207,0,0,1.187086,1.515015,0,2.202323,2.092207,0,0,9.358834,2.202323,0,2.202323,-2.202323,2.800006,20,0.2691183,3.607223,0,0,2.202323
1/1/2007 8:00:00 PM,0,0,68.50754,90,0,0,4.574333,0,0,-1,0,0,0,0,4.574333,5.031766,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2691183,5.031766,0,0,0
1/1/2007 9:00:00 PM,0,0,66.69133,90,0,0,5.406611,0,0,-1,0,0,0,0,5.406611,5.947273,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2691183,5.947273,0,0,0
1/1/2007 10:00:00 PM,0,0,61.29293,90,0,0,0.0662963,0,0,-1,0,0,0,0,0.0662963,0.07292593,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2691183,0.07292593,0,0,0
1/1/2007 11:00:00 PM,0,0,46.66078,90,0,0,0.2749808,0,0,-1,0,0,0,0,0.2749808,0.3024788,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2691183,0.3024788,0,0,0
1/2/2007 12:00:00 AM,0,0,6.788207,90,0,0,0.8409874,0,0,-1,0,0,0,0,0.8409874,0.9250861,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2691183,0.9250861,0,0,0
1/2/2007 1:00:00 AM,0,0,-40.56551,90,0,0,0.3467773,0,0,-1,0,0,0,0,0.3467773,0.381455,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2691183,0.381455,0,0,0
1/2/2007 2:00:00 AM,0,0,-59.2364,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2691183,0,0,0,0
1/2/2007 3:00:00 AM,0,0,-65.97112,90,0,0,1.222735,0,0,-1,0,0,0,0,1.222735,1.345008,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2691183,1.345008,0,0,0
1/2/2007 4:00:00 AM,0,0,-68.37815,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,11.80586,0,0,0,0,2.800006,20,0.2691183,0,0,0,0
1/2/2007 5:00:00 AM,0,0,-68.6517,90,0,0,0.1989741,0.1989741,3.704237,0,1.176257,0.1989741,0,0,0,0,0,0,0,3.505263,3.33,11.80586,0,3.33,0,3.33,5.959121,42.56506,0.2566448,0.2188715,0,5,0
1/2/2007 6:00:00 AM,0.00108274,0,-67.47298,90,0,0,0,0,3.505263,0,1.121937,0,0,0,0,0,0,0,0,3.505263,3.33,8.475861,2.997,3.33,0,3.33,9.118237,65.13013,0.2456377,0,0,5,2.997
1/2/2007 7:00:00 AM,0.0894334,8.420039,-64.93723,77.85435,0.100424,0.4507029,0.9360283,0.9360283,4.441291,0,1.377473,0.9360283,48.15056,0,0,0,0.4507029,0,0,3.505263,3.33,5.14586,5.994,3.780703,0,3.780703,12.70493,90.74929,0.2476789,1.029631,0.3605623,5,6.444703
1/2/2007 8:00:00 AM,0.2576896,21.61751,-60.74889,64.20486,0.2779504,1.247441,0.6197446,0.6197446,0,0,0,0.6197446,201.2832,0,0,0,1.247441,0.6523627,0.6197446,0,0,1.365157,9.396632,0.5950787,0,0.5950787,13.26947,94.78172,0.2402607,0.6817191,0.9979531,0,10.64407
1/2/2007 9:00:00 AM,0.4718998,34.13238,-54.14432,50.93041,0.5125239,2.300207,0.7307604,0.7307604,0,-1,0,0.7307604,314.769,0.7609072,0,0,2.300207,0.7692215,0.7307604,0,0,0.7700786,9.932203,0.7700786,0,0.7700786,14.00003,100,0.231296,0.8038364,1.840166,0,12.23241
1/2/2007 10:00:00 AM,0.7602223,45.34824,-43.62961,38.51652,0.8317798,3.733027,0,0,0,0,0,0,0,3.733027,0,0,3.733027,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0.231296,0,2.986422,0,14.3583
1/2/2007 11:00:00 AM,0.9687649,54.00035,-26.89878,28.20292,1.052089,4.721777,0,0,0,0,0,0,0,4.721777,0,0,4.721777,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0.231296,0,3.777422,0,15.34705
1/2/2007 12:00:00 PM,1.031318,57.92366,-3.10829,23.06229,1.116794,5.012169,1.983941,1.983941,0,0,0,1.983941,252.637,2.92381,0,0,5.012169,2.088359,1.983941,0,0,0,10.62527,0,0,0,14.00003,100,0.231296,2.182335,4.009736,0,15.63744
1/2/2007 1:00:00 PM,0.9423041,55.46115,21.77175,26.33896,1.021659,4.585204,3.604955,3.604955,1.25,0,0.50625,3.604955,127.1917,2.106303,0,0,4.585204,2.478901,2.354955,0,0,0,10.62527,0,0,0,14.00003,100,0.231296,3.965451,3.668163,5,15.21048
1/2/2007 2:00:00 PM,0.9231796,47.717,40.28822,35.78432,1.009363,4.530021,3.48382,3.33,0,-1,0,3.33,136.0367,1.024758,0.15382,0.502202,4.530021,3.505263,3.33,0,0,0,10.62527,0,0,0,14.00003,100,0.231296,3.832202,3.624017,0,15.1553
1/2/2007 3:00:00 PM,0.6474482,36.96494,52.06245,47.85676,0.718266,3.223578,0.9236463,0.9236463,0,-1,0,0.9236463,349.0056,2.251319,0,0,3.223578,0.9722593,0.9236463,0,0,0,10.62527,0,0,0,14.00003,100,0.231296,1.016011,2.578862,0,13.84885
1/2/2007 4:00:00 PM,0.2630356,24.6874,59.43145,60.9856,0.2758419,1.237978,2.152982,2.152982,0,-1,0,2.152982,57.50064,0,0,0,1.237978,2.266296,2.152982,0,0,0,10.62527,0,1.028318,-1.028318,12.91609,92.25757,0.231296,2.36828,0.9903826,0,11.86325
1/2/2007 5:00:00 PM,0.168327,11.61707,64.10592,74.57209,0.2057889,0.9235804,3.026456,3.026456,0,-1,0,3.026456,30.51689,0,0,0,0.9235804,3.185743,3.026456,0,0,1.142576,9.596956,0,2.262163,-2.262163,10.53156,75.22525,0.231296,3.329102,0.7388644,0,10.52054
1/2/2007 6:00:00 PM,0.01077664,0,66.99503,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,3.65609,7.334793,0,0,0,10.53156,75.22525,0.231296,0,0,0,7.334793
1/2/2007 7:00:00 PM,0,0,68.49145,90,0,0,0.9290126,0.9290126,0,-1,0,0.9290126,0,0,1.110223E-16,0,0,0.977908,0.9290126,0,0,3.65609,7.334793,0,0.977908,-0.977908,9.500751,67.86237,0.231296,1.021914,0,0,7.334793
1/2/2007 8:00:00 PM,0,0,68.59808,90,0,0,2.446361,2.446361,0,-1,0,2.446361,0,0,4.440892E-16,0,0,2.575117,2.446361,0,0,4.742654,6.356885,0,2.575117,-2.575117,6.78634,48.47376,0.231296,2.690997,0,0,6.356885
1/2/2007 9:00:00 PM,0,0,66.81534,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,7.603895,3.781769,0,0,0,6.78634,48.47376,0.231296,0,0,0,3.781769
1/2/2007 10:00:00 PM,0,0,61.48289,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,7.603895,3.781769,0,0,0,6.78634,48.47376,0.231296,0,0,0,3.781769
1/2/2007 11:00:00 PM,0,0,46.99853,90,0,0,0.71584,0.71584,0,-1,0,0.71584,0,0,1.110223E-16,0,0,0.7535158,0.71584,0,0,7.603895,3.781769,0,0.7535158,-0.7535158,5.992064,42.80037,0.231296,0.787424,0,0,3.781769
1/3/2007 12:00:00 AM,0,0,7.251837,90,0,0,0.8731574,0.8731574,0,-1,0,0.8731574,0,0,1.110223E-16,0,0,0.919113,0.8731574,0,0,8.441134,3.028253,0,0.919113,-0.919113,5.023234,35.88017,0.231296,0.9604731,0,0,3.028253
1/3/2007 1:00:00 AM,0,0,-40.51197,90,0,0,0.09312847,0.09312847,0,-1,0,0.09312847,0,0,0,0,0,0.09802996,0.09312847,0,0,9.462372,2.10914,0,0.09802996,-0.09802996,4.919902,35.14209,0.231296,0.1024413,0,0,2.10914
1/3/2007 2:00:00 AM,0,0,-59.30554,90,0,0,0.2315496,0.2315496,0,-1,0,0.2315496,0,0,2.775558E-17,0,0,0.2437364,0.2315496,0,0,9.571294,2.01111,0,0.2437364,-0.2437364,4.662981,33.30694,0.231296,0.2547046,0,0,2.01111
1/3/2007 3:00:00 AM,0,0,-66.05676,90,0,0,1.260561,1.260561,0,-1,0,1.260561,0,0,2.220446E-16,0,0,1.326906,1.260561,0,0,9.842112,1.767374,0,1.326906,-1.326906,3.264299,23.31637,0.231296,1.386617,0,0,1.767374
1/3/2007 4:00:00 AM,0,0,-68.46574,90,0,0,0.873474,0.4184437,0,-1,0,0.4184437,0,0,0.4550303,0.5423777,0,0.4404671,0.4184437,0,0,11.31645,0.4404671,0,0.4404671,-0.4404671,2.800006,20,0.231296,0.9608214,0,0,0.4404671
1/3/2007 5:00:00 AM,0,0,-68.74113,90,0,0,1.323143,1.323143,4.828406,0,1.483155,1.323143,0,0,0,0,0,0,0,3.505263,3.33,11.80586,0,3.33,0,3.33,5.959121,42.56506,0.2435223,1.455457,0,5,0
1/3/2007 6:00:00 AM,0.001416367,0,-67.56737,90,0,0,0.5124375,0.5124375,4.017701,0,1.261832,0.5124375,0,4.440892E-16,0,0,0,0,0,3.505263,3.33,8.475861,2.997,3.33,0,3.33,9.118237,65.13013,0.2445702,0.5636813,0,5,2.997
1/3/2007 7:00:00 AM,0.154613,8.338984,-65.04131,77.94952,0.2181808,0.9791952,0,0,3.505263,0,1.121937,0,0,0,0,0,0.9791952,0,0,3.505263,3.33,5.14586,5.994,4.309195,0,4.309195,13.2063,94.33051,0.2328704,0,0.7833562,5,6.973195
1/3/2007 8:00:00 AM,0.3864299,21.54955,-60.86939,64.28908,0.4516696,2.027093,1.992246,1.992246,0,0,0,1.992246,101.7491,0,0,0,2.027093,2.097101,1.992246,0,0,0.836665,9.872275,0,0.07000799,-0.07000799,13.1325,93.80341,0.2328704,2.191471,1.621675,0,11.89937
1/3/2007 9:00:00 AM,0.5964742,34.08275,-54.2908,50.99925,0.66541,2.98636,2.662819,2.662819,0,-1,0,2.662819,112.1503,0,0,0,2.98636,2.802967,2.662819,0,0,0.9144517,9.802268,0.1833929,0,0.1833929,13.30649,95.04613,0.2315271,2.929101,2.389088,0,12.78863
1/3/2007 10:00:00 AM,0.868866,45.32633,-43.81342,38.56059,0.9523236,4.274028,1.785586,1.785586,0,0,0,1.785586,239.3628,1.663406,0,0,4.274028,1.879564,1.785586,0,0,0.7310587,9.967321,0.7310587,0,0.7310587,14.00003,100,0.2263227,1.964144,3.419223,0,14.24135
1/3/2007 11:00:00 AM,1.045182,54.02103,-27.119,28.202,1.135717,5.097099,5.097459,5.097459,1.767459,0,0.6475163,5.097459,99.99294,1.591835,0,0,5.097099,3.505263,3.33,0,0,0,10.62527,0,0,0,14.00003,100,0.2263227,5.607204,4.077679,5,15.72237
1/3/2007 12:00:00 PM,1.103408,57.99842,-3.311169,22.98996,1.195367,5.364808,1.091912,1.091912,0,0,0,1.091912,491.3222,4.215426,0,0,5.364808,1.149382,1.091912,0,0,0,10.62527,0,0,0,14.00003,100,0.2263227,1.201104,4.291846,0,15.99008
1/3/2007 1:00:00 PM,1.07279,55.57644,21.66171,26.2165,1.164307,5.225409,1.793007,1.793007,0,0,0,1.793007,291.4328,3.338034,0,0,5.225409,1.887375,1.793007,0,0,0,10.62527,0,0,0,14.00003,100,0.2263227,1.972307,4.180327,0,15.85068
1/3/2007 2:00:00 PM,0.9414855,47.84681,40.26152,35.65337,1.029178,4.618952,1.134106,1.134106,0,-1,0,1.134106,407.2769,3.425156,0,0,4.618952,1.193796,1.134106,0,0,0,10.62527,0,0,0,14.00003,100,0.2263227,1.247517,3.695162,0,15.24423
1/3/2007 3:00:00 PM,0.6946991,37.09526,52.07967,47.73057,0.7711912,3.461106,3.139618,3.139618,0,-1,0,3.139618,110.2397,0.1562452,0,0.1235798,3.461106,3.304861,3.139618,0,0,0,10.62527,0,0,0,14.00003,100,0.2263227,3.45358,2.768885,0,14.08638
1/3/2007 4:00:00 PM,0.4499265,24.81354,59.47055,60.86646,0.5176767,2.323333,2.660062,2.660062,0,-1,0,2.660062,87.34131,0,0,0,2.323333,2.800065,2.660062,0,0,0,10.62527,0,0.4767324,-0.4767324,13.49751,96.41058,0.2263227,2.926068,1.858666,0,12.94861
1/3/2007 5:00:00 PM,0.1871784,11.73763,64.15836,74.46036,0.2357385,1.057995,6.375484,3.33,0,-1,0,3.33,31.77161,0,3.045484,3.683032,1.057995,3.505263,3.33,0,0,0.5297026,10.14854,0,2.447268,-2.447268,10.91786,77.98456,0.2263227,7.013032,0.8463957,0,11.20654
