Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,37.90379,37.90379,0,-1,0,37.90379,0,0,7.105427E-15,0,0,39.89872,37.90379,0,0,0,318.7582,0,39.89872,-39.89872,377.9439,89.98647,0,41.69416,0,0,318.7582
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,69.72227,68.7,0,-1,0,68.7,0,0,1.022273,7.994501,0,72.31579,68.7,0,0,44.33191,278.8595,0,72.31579,-72.31579,301.7164,71.83708,0,76.6945,0,0,278.8595
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,70.42666,68.7,0,-1,0,68.7,0,0,1.726658,8.769323,0,72.31579,68.7,0,0,124.6828,206.5437,0,72.31579,-72.31579,225.4888,53.68771,0,77.46932,0,0,206.5437
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,64.33893,64.33893,20.25,0,7.39125,64.33893,0,0,1.421085E-14,0,0,46.4094,44.08893,0,0,205.0337,134.2279,0,46.4094,-46.4094,176.569,42.04016,0,70.77283,0,81,134.2279
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,21.68336,21.68336,81,0,22.761,21.68336,0,0,0,0,0,0,0,59.31664,56.3508,256.5997,87.81853,56.3508,0,56.3508,230.0281,54.76848,0.2959064,23.8517,0,81,87.81853
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,7.203945,23.27959,23.27959,81,0,22.761,23.27959,30.94532,0,0,0,7.203945,0,0,57.72041,54.83439,200.2489,138.5342,62.03833,0,62.03833,288.8828,68.78149,0.2850943,25.60755,5.763156,81,145.7382
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,16.16649,23.85578,23.85578,81,0,22.761,23.85578,67.7676,0,0,0,16.16649,0,0,57.14422,54.28701,138.2105,194.3687,70.4535,0,70.4535,355.7209,84.69527,0.2691636,26.24136,12.93319,81,210.5352
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,31.52654,49.52403,49.52403,0,-1,0,49.52403,63.65907,0,7.105427E-15,0,31.52654,52.13056,49.52403,0,0,67.75703,257.7769,0,20.60402,-20.60402,334.0023,79.52421,0.2691636,54.47643,25.22123,0,289.3034
