Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,22.85884,22.85884,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,22.85884,22.85884,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,22.03189,22.03189,28.42784,28.42784,0,-1,0,28.42784,0,0,3.552714E-15,0,0,29.92404,28.42784,0,0,0,318.7582,0,29.92404,-29.92404,388.4581,92.48985,0,31.27062,0,0,318.7582
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,21.27217,21.27217,52.29171,52.29171,0,-1,0,52.29171,0,0,7.105427E-15,0,0,55.0439,52.29171,0,0,33.24894,288.8342,0,55.0439,-55.0439,330.4368,78.67526,0,57.52087,0,0,288.8342
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,20.499,20.499,52.81999,52.81999,0,-1,0,52.81999,0,0,7.105427E-15,0,0,55.59999,52.81999,0,0,94.40882,233.7903,0,55.59999,-55.59999,271.8292,64.72112,0,58.10199,0,0,233.7903
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,19.79979,19.79979,48.2542,48.2542,0,0,0,48.2542,0,0,7.105427E-15,0,0,50.79389,48.2542,0,0,156.1866,178.1903,0,50.79389,-50.79389,218.2878,51.97317,0,53.07962,0,0,178.1903
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,19.16109,19.16109,16.26252,16.26252,0,0,0,16.26252,0,0,3.552714E-15,0,0,17.11845,16.26252,0,0,212.6243,127.3964,0,17.11845,-17.11845,200.2433,47.67689,0,17.88878,0,0,127.3964
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,7.370139,20.38604,18.49549,17.45969,17.45969,0,0,0,17.45969,42.2123,0,3.552714E-15,0,7.370139,18.37863,17.45969,0,0,231.6447,110.278,0,11.00849,-11.00849,188.6394,44.91405,0,19.20566,5.896111,0,117.6481
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,16.25537,23.90039,19.64516,17.89183,17.89183,0,0,0,17.89183,90.85358,0,0,0,16.25537,18.83351,17.89183,0,0,243.8764,99.26946,0,2.578138,-2.578138,185.9218,44.267,0,19.68102,13.0043,0,115.5248
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,30.59273,30.92392,22.57647,37.14302,37.14302,0,-1,0,37.14302,82.36469,0,0,0,30.59273,39.09792,37.14302,0,0,246.741,96.69133,0,8.505186,-8.505186,176.9565,42.13242,0,40.85732,24.47419,0,127.2841
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,7.582596,27.61031,25.58173,11.18036,11.18036,0,0,0,11.18036,67.82069,0,0,0,7.582596,11.7688,11.18036,0,0,256.1912,88.18614,0,4.186202,-4.186202,172.5439,41.08179,0,12.29839,6.066077,0,95.76874
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,6.067636,29.78087,28.13654,44.99193,44.99193,0,0,0,44.99193,13.48606,0,7.105427E-15,0,6.067636,47.35993,44.99193,0,0,260.8425,83.99994,0,41.29229,-41.29229,129.018,30.71851,0,49.49112,4.854109,0,90.06757
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,31.32,39.50901,30.50311,39.03371,39.03371,0,0,0,39.03371,80.23833,0,0,0,31.32,41.08812,39.03371,0,0,306.7229,42.70765,0,9.768121,-9.768121,118.7215,28.26696,0,42.93708,25.056,0,74.02765
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,27.48964,40.734,32.76882,29.63541,29.63541,0,0,0,29.63541,92.75943,0,0,0,27.48964,31.19517,29.63541,0,0,317.5763,32.93953,0,3.70553,-3.70553,114.8155,27.33697,0,32.59895,21.99171,0,60.42917
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,11.84499,37.55232,34.18741,18.0029,18.0029,0,-1,0,18.0029,65.79488,0,0,0,11.84499,18.95042,18.0029,0,0,321.6936,29.234,0,7.105434,-7.105434,107.3257,25.55369,0,19.80319,9.47599,0,41.07899
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,6.742949,36.69798,34.7925,0,0,0,-1,0,0,0,0,0,0,6.742949,0,0,0,0,329.5885,22.12856,6.742949,0,6.742949,113.7226,27.07677,0,0,5.394359,0,28.87151
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,13.12384,39.14252,35.37742,24.06969,24.06969,0,-1,0,24.06969,54.52436,0,0,0,13.12384,25.33652,24.06969,0,0,322.8456,28.19722,0,12.21267,-12.21267,100.8494,24.01171,0,26.47666,10.49908,0,41.32106
