Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,60.64606,60.64606,0,-1,0,60.64606,0,0,7.105427E-15,0,0,63.83795,60.64606,0,0,0,318.7582,0,63.83795,-63.83795,352.7097,83.97834,0,66.71066,0,0,318.7582
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,111.5556,68.7,0,-1,0,68.7,0,0,42.85564,54.0112,0,72.31579,68.7,0,0,70.93106,254.9203,0,72.31579,-72.31579,276.4822,65.82896,0,122.7112,0,0,254.9203
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,112.6827,68.7,0,-1,0,68.7,0,0,43.98265,55.25092,0,72.31579,68.7,0,0,151.2819,182.6045,0,72.31579,-72.31579,200.2547,47.67958,0,123.9509,0,0,182.6045
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,102.9423,102.9423,34.24229,0,10.9313,102.9423,0,0,1.421085E-14,0,0,72.31579,68.7,0,0,231.6328,110.2887,0,72.31579,-72.31579,124.0271,29.53021,0,113.2365,0,81,110.2887
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,34.69339,34.69339,81,0,22.761,34.69339,0,0,0,0,0,0,0,46.30661,43.99128,311.9837,37.9729,43.99128,0,43.99128,165.7609,39.46681,0.2959064,38.16272,0,81,37.9729
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,7.203945,37.24734,37.24734,81,0,22.761,37.24734,19.34083,0,0,0,7.203945,0,0,43.75266,41.56502,267.9924,77.56506,48.76897,0,48.76897,212.0272,50.48257,0.2936658,40.97208,5.763156,81,84.769
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,16.16649,38.16925,38.16925,81,0,22.761,38.16925,42.35475,0,0,0,16.16649,0,0,42.83075,40.68921,219.2234,121.4571,56.85571,0,56.85571,265.9653,63.32494,0.2913998,41.98617,12.93319,81,137.6236
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,31.52654,79.23845,68.7,0,-1,0,68.7,45.89015,0,10.53845,18.46229,31.52654,72.31579,68.7,0,0,162.3677,172.6273,0,40.78925,-40.78925,222.9696,53.0879,0.2913998,87.16229,25.22123,0,204.1538
