Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,73.91238,68.7,0,-1,0,68.7,0,0,5.21238,12.60362,0,72.31579,68.7,0,0,0,318.7582,0,72.31579,-72.31579,343.7733,81.85062,0,81.30362,0,0,318.7582
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,135.9584,68.7,0,-1,0,68.7,0,0,67.25843,80.85428,0,72.31579,68.7,0,0,80.35088,246.4424,0,72.31579,-72.31579,267.5458,63.70125,0,149.5543,0,0,246.4424
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,137.332,68.7,0,-1,0,68.7,0,0,68.63198,82.36518,0,72.31579,68.7,0,0,160.7018,174.1266,0,72.31579,-72.31579,191.3182,45.55187,0,151.0652,0,0,174.1266
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,125.4609,125.4609,56.76092,0,16.62851,125.4609,0,0,1.421085E-14,0,0,72.31579,68.7,0,0,241.0526,101.8109,0,72.31579,-72.31579,115.0907,27.40249,0,138.007,0,81,101.8109
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,42.28256,42.28256,81,0,22.761,42.28256,0,0,0,0,0,0,0,38.71744,36.78157,321.4035,29.49507,36.78157,0,36.78157,149.9848,35.71059,0.2959064,46.51082,0,81,29.49507
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,7.203945,45.3952,45.3952,81,0,22.761,45.3952,15.8694,0,0,0,7.203945,0,0,35.6048,33.82456,284.6219,62.59848,41.0285,0,41.0285,188.9078,44.97796,0.2932353,49.93472,5.763156,81,69.80242
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,16.16649,46.51877,46.51877,81,0,22.761,46.51877,34.75261,0,0,0,16.16649,0,0,34.48123,32.75717,243.5934,99.52413,48.92366,0,48.92366,235.3209,56.02867,0.2905862,51.17065,12.93319,81,115.6906
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,31.52654,96.57185,68.7,0,-1,0,68.7,45.89015,0,27.87186,37.52904,31.52654,72.31579,68.7,0,0,194.6698,143.5554,0,40.78925,-40.78925,192.3252,45.79163,0.2905862,106.229,25.22123,0,175.082
