Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,30.79331,30.79331,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,30.79331,30.79331,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,318.7582,0,0,0,420.0009,100,0,0,0,0,318.7582
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,29.67932,29.67932,28.42784,28.42784,0,-1,0,28.42784,0,0,3.552714E-15,0,0,29.92404,28.42784,0,0,0,318.7582,0,29.92404,-29.92404,388.4581,92.48985,0,31.27062,0,0,318.7582
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,28.6559,28.6559,52.29171,52.29171,0,-1,0,52.29171,0,0,7.105427E-15,0,0,55.0439,52.29171,0,0,33.24894,288.8342,0,55.0439,-55.0439,330.4368,78.67526,0,57.52087,0,0,288.8342
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,27.61436,27.61436,52.81999,52.81999,0,-1,0,52.81999,0,0,7.105427E-15,0,0,55.59999,52.81999,0,0,94.40882,233.7903,0,55.59999,-55.59999,271.8292,64.72112,0,58.10199,0,0,233.7903
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,26.67244,26.67244,48.2542,48.2542,0,0,0,48.2542,0,0,7.105427E-15,0,0,50.79389,48.2542,0,0,156.1866,178.1903,0,50.79389,-50.79389,218.2878,51.97317,0,53.07962,0,0,178.1903
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,25.81204,25.81204,16.26252,16.26252,0,0,0,16.26252,0,0,3.552714E-15,0,0,17.11845,16.26252,0,0,212.6243,127.3964,0,17.11845,-17.11845,200.2433,47.67689,0,17.88878,0,0,127.3964
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,7.138524,26.81626,24.91541,17.45969,17.45969,0,0,0,17.45969,40.88573,0,0,0,7.138524,18.37863,17.45969,0,0,231.6447,110.278,0,11.2401,-11.2401,188.3952,44.85592,0,19.20566,5.710819,0,117.4165
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,15.70219,30.74398,26.46414,17.89183,17.89183,0,0,0,17.89183,87.76176,0,0,0,15.70219,18.83351,17.89183,0,0,244.1337,99.03785,0,3.131321,-3.131321,185.0945,44.07004,0,19.68102,12.56175,0,114.74
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,29.34873,38.81572,30.41293,37.14302,37.14302,0,-1,0,37.14302,79.01546,0,0,0,29.34873,39.09792,37.14302,0,0,247.613,95.90653,0,9.74919,-9.74919,174.818,41.62325,0,40.85732,23.47898,0,125.2553
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,7.240908,36.50512,34.46134,11.18036,11.18036,0,0,0,11.18036,64.76454,0,0,0,7.240908,11.7688,11.18036,0,0,258.4454,86.15734,0,4.52789,-4.52789,170.0452,40.48686,0,12.29839,5.792726,0,93.39825
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,5.763665,39.56079,37.90295,44.99193,44.99193,0,0,0,44.99193,12.81044,0,7.105427E-15,0,5.763665,47.35993,44.99193,0,0,263.4764,81.62945,0,41.59626,-41.59626,126.1989,30.04729,0,49.49112,4.610932,0,87.39311
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,29.51872,50.17698,41.09096,39.03371,39.03371,0,0,0,39.03371,75.62365,0,0,0,29.51872,41.08812,39.03371,0,0,309.6945,40.03319,0,11.5694,-11.5694,114.0036,27.14367,0,42.93708,23.61498,0,69.55191
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,25.78143,52.18428,44.14312,29.63541,29.63541,81,0,22.761,29.63541,86.99537,0,0,0,25.78143,0,0,51.36459,48.79636,322.5494,28.46379,74.5778,0,74.5778,184.7543,43.98904,0.2289891,32.59895,20.62515,81,54.24522
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,11.09301,49.45248,46.05412,18.0029,18.0029,0,-1,0,18.0029,61.61788,0,0,0,11.09301,18.95042,18.0029,0,0,247.9716,95.5838,0,7.857416,-7.857416,176.4719,42.01704,0.2289891,19.80319,8.874405,0,106.6768
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,6.3098,48.79398,46.86924,0,0,0,-1,0,0,0,0,0,0,6.3098,0,0,0,0,256.7021,87.72639,6.3098,0,6.3098,182.4579,43.44227,0.2111263,0,5.04784,0,94.03619
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,12.25401,51.46097,47.65718,24.06969,24.06969,0,-1,0,24.06969,50.91054,0,0,0,12.25401,25.33652,24.06969,0,0,250.3922,93.4052,0,13.08251,-13.08251,168.6677,40.1589,0.2111263,26.47666,9.803207,0,105.6592
