Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Medium Genset (size-your-own) Power Output,Generic Medium Genset (size-your-own) Operating Status,Generic Medium Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,22.85884,22.85884,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,22.85884,22.85884,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,29.59898,0,0,0,39.00008,100,0,0,0,0,29.59898
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,22.03189,22.03189,1.33589,1.33589,0,-1,0,1.33589,0,0,2.220446E-16,0,0,1.4062,1.33589,0,0,0,29.59898,0,1.4062,-1.4062,37.51781,96.19933,0,1.469479,0,0,29.59898
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,21.27217,21.27217,2.457308,2.457308,0,-1,0,2.457308,0,0,0,0,0,2.58664,2.457308,0,0,1.562444,28.19278,0,2.58664,-2.58664,34.79126,89.20817,0,2.703039,0,0,28.19278
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,20.499,20.499,2.482134,2.482134,0,-1,0,2.482134,0,0,0,0,0,2.612772,2.482134,0,0,4.436489,25.60614,0,2.612772,-2.612772,32.03715,82.14638,0,2.730347,0,0,25.60614
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,19.79979,19.79979,2.267576,2.267576,0,0,0,2.267576,0,0,0,0,0,2.386923,2.267576,0,0,7.339569,22.99337,0,2.386923,-2.386923,29.52111,75.69501,0,2.494334,0,0,22.99337
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,19.16109,19.16109,0.7642136,0.7642136,0,0,0,0.7642136,0,0,1.110223E-16,0,0,0.8044354,0.7642136,0,0,9.991705,20.60644,0,0.8044354,-0.8044354,28.67316,73.52079,0,0.840635,0,0,20.60644
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.7639122,20.38604,18.49549,2.100509,2.100509,0,0,0,2.100509,36.36796,0,0,0,0.7639122,2.211062,2.100509,0,0,10.88552,19.80201,0,1.44715,-1.44715,27.14774,69.60944,0,2.31056,0.6111298,0,20.56592
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,1.684863,23.90039,19.64516,2.152498,2.152498,0,0,0,2.152498,78.2748,0,0,0,1.684863,2.265788,2.152498,0,0,12.49347,18.35486,0,0.580924,-0.580924,26.53539,68.03932,0,2.367748,1.347891,0,20.03972
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,3.170926,30.92392,22.57647,4.468535,4.468535,0,-1,0,4.468535,70.96119,0,8.881784E-16,0,3.170926,4.703721,4.468535,0,0,13.13894,17.77393,0,1.532795,-1.532795,24.91968,63.89648,0,4.915388,2.53674,0,20.94486
1/1/2007 10:00:00 AM,0.07039502,45.37495,-43.45202,38.46822,0.07009917,0.7859333,27.61031,25.58173,1.345066,1.345066,0,-1,0,1.345066,58.43083,0,2.220446E-16,0,0.7859333,1.415859,1.345066,0,0,14.84204,16.24114,0,0.6299257,-0.6299257,24.25568,62.19392,0,1.479573,0.6287466,0,17.02707
1/1/2007 11:00:00 AM,0.05697239,53.98555,-26.68318,28.19816,0.05671744,0.6289083,29.78087,28.13654,5.412807,5.412807,0,-1,0,5.412807,11.61889,0,0,0,0.6289083,5.697691,5.412807,0,0,15.54196,15.61121,0,5.068783,-5.068783,18.91271,48.49404,0,5.954088,0.5031266,0,16.24012
1/1/2007 12:00:00 PM,0.3085695,57.85535,-2.905519,23.12783,0.3081189,3.246306,39.50901,30.50311,4.695997,4.695997,0,-1,0,4.695997,69.12923,0,0,0,3.246306,4.943154,4.695997,0,0,21.17394,10.54243,0,1.696848,-1.696848,17.12408,43.9078,0,5.165596,2.597045,0,13.78874
1/1/2007 1:00:00 PM,0.2728486,55.35163,21.88712,26.4557,0.2722346,2.849291,40.734,32.76882,3.565323,3.565323,0,-1,0,3.565323,79.91678,0,0,0,2.849291,3.752971,3.565323,0,0,23.05933,8.845582,0,0.9036803,-0.9036803,16.17151,41.46534,0,3.921855,2.279433,0,11.69487
1/1/2007 2:00:00 PM,0.1157476,47.5915,40.32253,35.91159,0.1153119,1.227729,37.55232,34.18741,2.16586,2.16586,0,-1,0,2.16586,56.6855,0,0,0,1.227729,2.279853,2.16586,0,0,24.06342,7.941902,0,1.052124,-1.052124,15.06248,38.62166,0,2.382446,0.9821829,0,9.16963
1/1/2007 3:00:00 PM,0.06560741,36.83756,52.05293,47.98082,0.06534529,0.6989042,36.69798,34.7925,0,0,0,-1,0,0,0,0,0,0,0.6989042,0,0,0,0,25.23244,6.889778,0.6989042,0,0.6989042,15.72552,40.32176,0,0,0.5591233,0,7.588682
1/1/2007 4:00:00 PM,0.1289536,24.56311,59.3996,61.10369,0.1288548,1.360282,39.14252,35.37742,2.895732,2.895732,0,-1,0,2.895732,46.9754,0,0,0,1.360282,3.048139,2.895732,0,0,24.53354,7.518792,0,1.687857,-1.687857,13.94636,35.75983,0,3.185305,1.088225,0,8.879073
