Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,Generic flat plate PV Cell Temperature,Ambient Temperature,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,-11.22315,90,0,0,22.85884,22.85884,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 1:00:00 AM,0,0,-24.89048,90,0,0,22.85884,22.85884,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10.62527,0,0,0,14.00003,100,0,0,0,0,10.62527
1/1/2007 2:00:00 AM,0.002727411,0,-38.09077,90,0,0,22.03189,22.03189,0.4377692,0.4377692,0,-1,0,0.4377692,0,0,5.551115E-17,0,0,0.4608097,0.4377692,0,0,0,10.62527,0,0.4608097,-0.4608097,13.51429,96.53046,0,0.4815461,0,0,10.62527
1/1/2007 3:00:00 AM,0.01772945,4.275784,-50.76572,119.9805,0.01431142,0.06529449,21.68425,21.27217,0.8052564,0.8052564,0,-1,0,0.8052564,8.108534,0,1.110223E-16,0,0.06529449,0.8476382,0.8052564,0,0,0.5120108,10.16446,0,0.7823437,-0.7823437,12.68963,90.64003,0,0.885782,0.05223559,0,10.22976
1/1/2007 4:00:00 AM,0.04479645,10.80872,-63.02651,106.4254,0.0361551,0.1650713,21.53993,20.499,0.8133916,0.8133916,0,-1,0,0.8133916,20.2942,0,1.110223E-16,0,0.1650713,0.8562017,0.8133916,0,0,1.381282,9.382121,0,0.6911304,-0.6911304,11.96111,85.43636,0,0.8947308,0.1320571,0,9.547192
1/1/2007 5:00:00 AM,0.06516529,18.09158,-75.13351,92.66881,0.05266505,0.2407148,21.31576,19.79979,0.7430815,0.7430815,0,0,0,0.7430815,32.39413,0,0,0,0.2407148,0.7821911,0.7430815,0,0,2.149204,8.69099,0,0.5414762,-0.5414762,11.39035,81.35947,0,0.8173897,0.1925718,0,8.931705
1/1/2007 6:00:00 AM,0.1321697,25.79755,-87.48353,78.88321,0.1076702,0.4898371,22.26288,19.16109,0.2504317,0.2504317,0,0,0,0.2504317,195.5971,0,0,0,0.4898371,0.2636123,0.2504317,0,0,2.750844,8.149514,0.2262247,0,0.2262247,11.60496,82.89243,0,0.2754749,0.3918696,0,8.639351
1/1/2007 7:00:00 AM,0.1649904,33.57328,-100.6235,65.2262,0.1356067,0.6165071,22.40255,18.49549,0.7671126,0.7671126,0,0,0,0.7671126,80.36721,0,0,0,0.6165071,0.807487,0.7671126,0,0,2.52462,8.353116,0,0.1909799,-0.1909799,11.40365,81.4545,0,0.8438239,0.4932056,0,8.969624
1/1/2007 8:00:00 AM,0.1754341,40.99095,-115.2809,51.92427,0.1447184,0.6533292,23.81974,19.64516,0.7860993,0.7860993,0,0,0,0.7860993,83.11027,0,1.110223E-16,0,0.6533292,0.8274729,0.7860993,0,0,2.73682,8.162136,0,0.1741437,-0.1741437,11.22009,80.14333,0,0.8647092,0.5226634,0,8.815466
1/1/2007 9:00:00 AM,0.2518996,47.47544,-132.3365,39.4359,0.2096574,0.923775,28.64897,22.57647,1.631923,1.631923,0,-1,0,1.631923,56.60652,0,2.220446E-16,0,0.923775,1.717814,1.631923,0,0,2.930313,7.987993,0,0.794039,-0.794039,10.3831,74.16484,0,1.795116,0.73902,0,8.911768
1/1/2007 10:00:00 AM,0.0271396,52.2438,-152.504,28.91588,0.0220855,0.09851504,26.22011,25.58173,0.4912224,0.4912224,0,0,0,0.4912224,20.05508,0,5.551115E-17,0,0.09851504,0.5170763,0.4912224,0,0,3.812578,7.193954,0,0.4185612,-0.4185612,9.941896,71.0134,0,0.5403447,0.07881203,0,7.292469
1/1/2007 11:00:00 AM,0.01236893,54.40896,-175.4185,23.26789,0.01004075,0.04429067,28.42731,28.13654,1.976774,1.976774,0,0,0,1.976774,2.240552,0,4.440892E-16,0,0.04429067,2.080815,1.976774,0,0,4.277647,6.775393,0,2.036525,-2.036525,7.795211,55.67997,0,2.174452,0.03543254,0,6.819683
1/1/2007 12:00:00 PM,0.178318,53.43244,161.1098,25.92141,0.1472996,0.6287158,34.79154,30.50311,1.714993,1.714993,0,0,0,1.714993,36.65996,0,0,0,0.6287158,1.805256,1.714993,0,0,6.540452,4.738868,0,1.17654,-1.17654,6.555029,46.82154,0,1.886492,0.5029727,0,5.367584
