Time,Global Solar,Generic flat plate PV Solar Altitude,Generic flat plate PV Solar Azimuth,Generic flat plate PV Angle of Incidence,Generic flat plate PV Incident Solar,Generic flat plate PV Power Output,AC Primary Load,AC Primary Load Served,Generic Small Genset (size-your-own) Power Output,Generic Small Genset (size-your-own) Operating Status,Generic Small Genset (size-your-own) Fuel,Total Electrical Load Served,Renewable Penetration,Excess Electrical Production,Unmet Electrical Load,Capacity Shortage,Total Renewable Power Output,Inverter Power Input,Inverter Power Output,Rectifier Power Input,Rectifier Power Output,Generic 1kWh Li-Ion Maximum Charge Power,Generic 1kWh Li-Ion Maximum Discharge Power,Generic 1kWh Li-Ion Charge Power,Generic 1kWh Li-Ion Discharge Power,Generic 1kWh Li-Ion Input Power,Generic 1kWh Li-Ion Energy Content,Generic 1kWh Li-Ion State of Charge,Generic 1kWh Li-Ion Energy Cost,AC Required Operating Capacity,DC Required Operating Capacity,AC Operating Capacity,DC Operating Capacity
1/1/2007 12:00:00 AM,0,0,6.329071,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 1:00:00 AM,0,0,-40.63449,90,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4.553689,0,0,0,6.000012,100,0,0,0,0,4.553689
1/1/2007 2:00:00 AM,0,0,-59.18059,90,0,0,0.2527657,0.2527657,0,-1,0,0.2527657,0,0,0,0,0,0.2660691,0.2527657,0,0,0,4.553689,0,0.2660691,-0.2660691,5.719551,95.32565,0,0.2780422,0,0,4.553689
1/1/2007 3:00:00 AM,0,0,-65.89561,90,0,0,0.4649508,0.4649508,0,-1,0,0.4649508,0,0,0.00000000000000005551115,0,0,0.4894219,0.4649508,0,0,0.2956323,4.28762,0,0.4894219,-0.4894219,5.203654,86.7274,0,0.5114459,0,0,4.28762
1/1/2007 4:00:00 AM,0,0,-68.29882,90,0,0,0.4696481,0.4696481,0,-1,0,0.4696481,0,0,0.00000000000000005551115,0,0,0.4943664,0.4696481,0,0,0.8394345,3.798198,0,0.4943664,-0.4943664,4.682547,78.04229,0,0.5166129,0,0,3.798198
1/1/2007 5:00:00 AM,0,0,-68.56945,90,0,0,0.4290514,0.4290514,0,0,0,0.4290514,0,0,0.00000000000000005551115,0,0,0.4516331,0.4290514,0,0,1.388731,3.303832,0,0.4516331,-0.4516331,4.206483,70.10792,0,0.4719566,0,0,3.303832
1/1/2007 6:00:00 AM,0.0008882491,0,-67.38521,90,0,0,0.144598,0.144598,0,0,0,0.144598,0,0,0.00000000000000002775558,0,0,0.1522084,0.144598,0,0,1.890545,2.852198,0,0.1522084,-0.1522084,4.046042,67.4339,0,0.1590578,0,0,2.852198
1/1/2007 7:00:00 AM,0.06397346,8.503396,-64.83955,77.75762,0.06572942,0.1172613,0.5350043,0.5350043,0,0,0,0.5350043,21.91782,0,0,0,0.1172613,0.5631624,0.5350043,0,0,2.059665,2.69999,0,0.4459012,-0.4459012,3.576021,59.60023,0,0.5885048,0.09380904,0,2.817251
1/1/2007 8:00:00 AM,0.1468058,21.68848,-60.63478,64.11838,0.1475045,0.263148,0.5482461,0.5482461,0,0,0,0.5482461,47.99814,0,0,0,0.263148,0.5771012,0.5482461,0,0,2.555111,2.254089,0,0.3139532,-0.3139532,3.245085,54.08464,0,0.6030707,0.2105184,0,2.517237
1/1/2007 9:00:00 AM,0.2838784,34.18584,-54.00429,50.85844,0.2876509,0.5131692,1.138146,1.138146,0,-1,0,1.138146,45.08817,0,0,0,0.5131692,1.198048,1.138146,0,0,2.903948,1.940136,0,0.6848791,-0.6848791,2.523159,42.05257,0,1.25196,0.4105353,0,2.453305
